courier,x,y,on_time,off_time,delivery,trustiness
c1,11491,2806,0,90,0.21,0.36
c2,7950,223,0,90,0.68,0.28
c3,2818,10568,30,210,1,0.55
c4,12413,7222,90,270,0.5,0.14
c5,3572,3264,90,270,0.36,0.81
c6,9104,10812,90,270,0.25,0.07
c7,9135,2795,90,270,1,1
c8,6152,483,90,270,0.71,0.78
c9,0,7262,90,270,0.21,0.2
c10,10640,1782,90,210,0.89,0
c11,12054,3851,90,270,0.64,0.83
c12,1665,6706,90,210,0.79,0.71
c13,10821,1966,90,270,0.36,0.74
c14,9792,1088,90,270,0.36,0.78
c15,7996,237,90,270,0.82,0.07
c16,6406,5207,90,270,0.71,0.36
c17,3742,7596,90,270,0.11,0.11
c18,6541,4301,90,270,0.25,0.87
c19,3502,10823,90,270,0.82,0.63
c20,7691,7328,90,270,0.07,0.33
c21,1819,6723,90,270,0.75,0.06
c22,9556,7777,90,293,0.71,0.31
c23,12346,4705,90,270,0.04,0.33
c24,5028,9204,90,270,0.82,0.74
c25,7888,206,90,270,0.39,0.64
c26,4779,143,210,330,0.18,0.9
c27,11457,2757,210,330,0.04,0.48
c28,8274,8312,270,450,0.96,0.12
c29,164,8272,270,450,0.71,0.72
c30,3698,8149,270,450,0,0.77
c31,11670,3091,270,450,0.39,0.57
c32,3554,7018,270,450,0.89,0.78
c33,5825,5018,270,450,0.75,0.5
c34,5167,1707,270,450,1,0.53
c35,6707,0,270,450,0.39,0.43
c36,10919,2072,270,450,0.86,0.02
c37,9691,3350,270,450,0.57,0.1
c38,4627,5402,390,510,0.93,0.03
c39,10479,5571,390,510,0.93,0.64
c40,591,3370,400,450,0.32,0.31
c41,11185,2386,450,560,0.96,0.51
c42,3461,6279,450,630,0.96,0.92
c43,6471,4531,450,630,0.54,0.25
c44,1801,2648,450,630,0.5,0.41
c45,6046,4861,450,630,0.5,0.76
c46,5806,11777,450,630,0.64,0.23
c47,12555,6153,450,630,0.39,0.07
c48,5832,3054,450,630,0.79,0.29
c49,2093,5394,450,630,0.68,0.16
c50,3666,10812,450,630,0.86,0.94
c51,9123,688,450,630,0.07,0.82
c52,9632,8252,450,645,0.14,0.64
c53,11235,2450,450,630,0.64,0.88
c54,9859,1134,450,630,0.21,0.81
c55,12039,3816,450,630,0.71,0.18
c56,4803,4723,450,630,0.29,0.9
c57,9674,2063,450,630,0.21,0.54
c58,2808,7200,450,630,0.61,0.82
c59,11415,2695,450,630,0.11,0.91
c60,7519,117,450,630,0.86,0.32
c61,10157,8792,450,630,0.96,0.11
c62,3088,7823,450,630,0.46,0.23
c63,8144,11395,450,630,0.61,0.43
c64,5456,94,450,630,0.89,0.83
c65,3154,7997,450,630,0.29,0.87
c66,5354,1159,510,630,0.89,0
c67,12394,4899,510,690,0.71,0.51
c68,5763,9892,510,690,0.04,0.42
c69,616,9323,510,690,0.68,0.22
c70,12519,5630,510,690,0.96,0.12
c71,8103,10376,510,690,0.5,0.34
c72,12510,5556,510,690,0.96,0.96
c73,4466,4292,510,690,0.21,0.32
c74,12343,4692,510,690,0.39,0.52
c75,12170,4146,510,690,1,0.71
c76,8955,669,510,690,0.25,0.36
c77,2984,10794,510,690,0.5,0.98
c78,3097,10033,510,690,0.07,0.98
c79,5784,3,510,690,0.46,0.25
c80,4354,317,510,690,0.57,0.5
c81,9110,5697,510,630,0.11,0.3
c82,12513,5578,510,690,0.61,0.28
c83,5503,1889,510,690,0.25,0.03
c84,5113,3025,510,690,0.11,0.62
c85,11338,2588,510,690,0.04,0.51
c86,983,4340,510,690,0.18,0.05
c87,3791,10253,510,630,0.75,0.28
c88,1942,9502,510,690,0.32,0.92
c89,9977,1219,510,630,0.11,0.24
c90,8098,4067,510,690,0.75,0.14
c91,2297,5297,510,690,1,0.49
c92,11352,2606,510,690,0.61,1
c93,4340,10009,630,750,0.89,0.24
c94,11639,3039,630,750,0.39,0.68
c95,7711,7058,630,750,0.04,0.77
c96,4642,6358,630,750,0.32,0.24
c97,6836,3520,630,750,0.11,0.74
c98,5331,11095,630,750,0.46,0.37
c99,2361,1278,630,702,0.54,0.64
c100,8147,7429,630,750,0.5,0.64
c101,2670,9135,630,750,0.25,0.54
c102,415,8926,630,750,0.46,0.09
c103,3899,6292,630,750,0.79,0.85
c104,3823,1930,630,750,0.96,0.32
c105,3810,7415,690,810,0.86,0.18
c106,3217,9891,690,840,0.25,0.04
c107,11678,3104,690,810,0.71,0.6
c108,7651,4332,690,810,0.54,0.68
c109,10855,7784,690,810,0.43,0.01
c110,7038,5694,690,840,0.61,0.52
c111,5013,2778,690,810,0.5,0.23
c112,8236,1518,690,810,0.71,0.65
c113,4981,4827,690,840,0.82,0.17
